,risk_name,risk_class_id,risk_details,risk_prob,risk_damage,risk_score
0,Утечка газообразного азота,3,"a. Утечка газообразного азота может привести к образованию атмосферы, снижающей содержание кислорода, что создает риск асфиксии для персонала",50,45,4.75
1,"Утечка сероводорода, сероводорода в смеси с углеводородами",3,"a. Утечка индустриального масла может вызвать пожары и взрывы из-за горючести масла и образования масляного тумана, b. Утечка индустриального масла может привести к загрязнению окружающей среды и повреждению оборудования, c. Утечка индустриального масла может создать скользкие поверхности, что увеличивает риск травматизма персонала, a. Утечка сероводорода или его смеси с углеводородами может вызвать риск отравления персонала, так как сероводород является высокотоксичным веществом, b. Утечка сероводорода может вызвать коррозию оборудования, связанного с обработкой и транспортировкой газа, c. Утечка сероводорода может привести к загрязнению окружающей среды",41,55,4.8
2,"Загазованность рабочих помещений и территории установки взрывоопасными парами и газами при утечке их через неплотности фланцевых соединений, сальниковых уплотнений, сварных швов, при коррозии аппаратуры с образованием сквозных отверстий, а также при разборке неподготовленных к ремонту аппаратов и трубопроводов.",3,"a. Утечка газа через неплотности фланцевых соединений - риск взрыва и пожара, опасность для персонала, b. Утечка газа через сальниковые уплотнения, сварные швы, коррозию аппаратуры - риск отравления персонала, негативное воздействие на окружающую среду, c. Утечка газа при разборке неподготовленных к ремонту аппаратов и трубопроводов - дополнительный риск взрыва и пожара, опасность для персонала",69,60,6.45
3,"Применение при производстве ремонтных работ неисправного инструмента, дающего искру при ударах.",3,"a. Использование неисправного инструмента в зоне повышенной пожароопасности - риск возникновения пожара и взрыва, опасность для персонала и оборудования, b. Использование неисправного инструмента вблизи горючих и газообразных веществ - риск взрыва, возможность травм и аварийных ситуаций, c. Использование неисправного инструмента без средств индивидуальной защиты - повышенный риск травмирования рабочих",51,56,5.35
4,"Неисправность технологического оборудования, средств контроля и автоматизации, предохранительных клапанов, электрооборудования, а также средств защиты от статического электричества.",3,"a. Отказ технологического оборудования - нарушение производственного процесса, риск аварий, взрывов и пожаров, b. Отказ средств контроля и автоматизации - потеря контроля над процессом, возможность непредвиденных ситуаций и аварий, c. Отказ предохранительных клапанов - риск перегрузки оборудования, возможность аварий и повреждений, d. Отказ электрооборудования - нарушение электроснабжения, возможность возникновения пожаров и аварий , e. Отказ средств защиты от статического электричества - риск возникновения искр, пожаров и взрывов",71,72,7.15
5,Разряды статического электричества.,3,"a. Разряд статического электричества вблизи горючих и взрывоопасных веществ - риск возникновения пожара и взрыва, опасность для персонала и оборудования, b. Разряд статического электричества в процессе обработки и транспортировки взрывоопасных материалов - риск аварий и непредвиденных ситуаций , c. Разряд статического электричества при контакте с электрооборудованием - возможность травм и поражения электрическим током",25,36,3.05
6,"Взрывы, самовозгорание веществ и материалов.",3,"a. Взрыв или самовозгорание горючих и взрывоопасных веществ в результате нарушения технологического процесса, неправильного хранения или транспортировки - риск повреждения оборудования, зданий и сооружений, опасность для персонала, b. Самовозгорание пылевых частиц в воздухе или на поверхностях оборудования - риск возникновения пожаров и взрывов, опасность для персонала,  c. Взрыв или самовозгорание при контакте веществ с окислителями, химическими реагентами или воздействием высокой температуры - риск аварий, повреждения оборудования и опасность для персонала",39,64,5.15
7,"Переполнение емкостной аппаратуры (резервуаров, аппаратов, баллонов и другого оборудования) с розливом взрывопожароопасных и вредных продуктов.",3,"a. Переполнение емкостей из-за сбоя в системе контроля уровня, ошибки оператора или неисправности оборудования - риск розлива взрывопожароопасных и вредных продуктов, возникновения пожаров, взрывов и аварий, опасность для персонала и оборудования,  b. Нарушение технологического процесса, приводящее к переполнению аппаратуры и розливу опасных продуктов - риск экологического загрязнения, опасность для персонала и оборудования, c. Утечка вредных продуктов при переполнении емкостей и последующее их попадание в окружающую среду, опасность для здоровья персонала",59,71,6.5
8,"Пожар, связанный с розливом взрывопожароопасных веществ (неконтролируемое горение, причинившее материальный ущерб, вред жизни и здоровью людей, интересам общества и окружающей природной среде).",3,"a. Розлив взрывопожароопасных веществ из-за аварии, повреждения оборудования или трубопроводов - риск возникновения пожаров, взрывов, опасность для персонала и окружающей среды, b. Горение розлитых взрывопожароопасных веществ из-за статического электричества, искр, горячих поверхностей, нарушения правил пожарной безопасности - риск быстрого распространения пожара, повреждения оборудования, опасность для жизни и здоровья персонала, c. Неконтролируемое горение розлитых взрывопожароопасных веществ - риск экологического воздействия на окружающую среду и общественные интересы",31,88,5.95
9,"Неудовлетворительное состояние технологического оборудо­вания средств КИПиА, приспособлений и инструмента.",3,"a. Отказ или сбой технологического оборудования, средств КИПиА, приспособлений и инструмента из-за износа, неправильной эксплуатации или аварий - риск нарушения производственного процесса, возникновения аварийных ситуаций, опасность для персонала и оборудования, b. Неправильное отображение показателей и контроля параметров процесса, приводящее к ошибкам в управлении и нарушению технологического режима - риск возникновения пожаров, взрывов, отравлений, опасность для жизни и здоровья персонала, c. Использование неисправного инструмента, дающего искру или приводящего к разрядам статического электричества - риск возникновения пожаров и взрывов, повреждения оборудования и опасности для персонала",51,52,5.15
10,Коррозия труб под воздействием химической и биологической среды,3,"a. Протекание или разрушение трубопроводов из-за коррозии, вызванной химическими или биологическими агентами - возможность утечки взрывоопасных, токсичных или окисляющих веществ, риск взрыва, пожара, отравления персонала , b. Ослабление структуры трубопроводов из-за коррозии, что может привести к их деформации, утечке продуктов или нарушению работы оборудования - риск аварий, нарушения технологического процесса, повреждения оборудования , c. Засорение трубопроводов коррозионными продуктами, что может привести к нарушению циркуляции рабочей среды и неэффективной работе оборудования - риск прерывания производственного процесса, повреждения оборудования, аварий",46,50,4.8
11,Деформация грунта,3,"a. Подтопление или оползни под влиянием атмосферных осадков, изменения грунтовых вод или сейсмической активности, что может привести к деформации грунта под оборудованием и трубопроводами - риск нарушения целостности и стабильности оборудования и трубопроводов, утечка продуктов, аварии , b. Оседание грунта под фундаментами зданий и сооружений, что может привести к деформации структур, нарушению работы оборудования и повреждениям - риск аварий, нарушения производственного процесса, повреждения оборудования, c. Обрушение насыпей или оползни, которые могут повредить оборудование, трубопроводы и здания - риск аварий, нарушения производственного процесса, повреждения оборудования, опасность для персонала",27,51,3.9
12,Выход из строя потокового газового взрывозащищённого хроматографа,3,"a. Отказ хроматографа приводит к неправильному анализу состава газа и нарушению технологического процесса - риск аварий, нарушения производственного процесса, повреждения оборудования, опасность для персонала,  b. Отказ хроматографа может привести к неконтролируемому выбросу опасных веществ или взрывоопасных газов, что создает угрозу пожара, взрыва или отравления персонала - риск пожара, взрыва, опасности для персонала, экологического ущерба, c. Выход из строя хроматографа может привести к невозможности своевременно обнаружить и устранить аварийные ситуации, что увеличивает риск аварий, повреждения оборудования и опасности для персонала",19,71,4.5
13,Выход из строя газоанализатора,3,"a. Отказ газоанализатора приводит к неправильному анализу состава газа и нарушению технологического процесса - риск аварий, нарушения производственного процесса, повреждения оборудования, опасность для персонала, b. Отказ газоанализатора может привести к неконтролируемому выбросу опасных веществ или взрывоопасных газов, что создает угрозу пожара, взрыва или отравления персонала - риск пожара, взрыва, опасности для персонала, экологического ущерба, c. Выход из строя газоанализатора может привести к невозможности своевременно обнаружить и устранить аварийные ситуации, что увеличивает риск аварий, повреждения оборудования и опасности для персонала",2,52,2.7
14,Выход из строя электрохимического датчика газа,3,"a. Отказ электрохимического датчика газа приводит к невозможности своевременного обнаружения наличия опасных газов, что может привести к отравлению персонала, пожарам или взрывам - риск аварий, опасности для персонала, b. Отказ датчика может привести к нарушению технологического процесса, так как необходимая информация о составе газа будет отсутствовать - повреждение оборудования, снижение производительности, увеличение затрат на ремонт и восстановление, c. Выход из строя электрохримического датчика газа может привести к аварийным ситуациям, связанным с неконтролируемым выбросом опасных газов, угрозой пожара или взрыва",6,75,4.05
15,Выход из строя термохимического (термокаталитического) датчика газа,3,"a. Выход из строя датчика может привести к недостоверным или отсутствующим данным о концентрации взрывоопасных и горючих газов, что может вызвать риск взрыва и возгорания на территории предприятия,  b. Отсутствие контроля за концентрацией горючих газов может привести к проблемам с дыхательной системой персонала и посетителей предприятия , c. Недостаточный контроль за уровнем газов может привести к экологическому воздействию на окружающую среду и обитающих в ней организмов",0,52,2.6
16,Выход из строя полупроводникового датчика газа,3,"a. Выход из строя датчиков может привести к невозможности обнаружения утечек опасных газов, что создает риск аварий, пожаров и взрывов, а также воздействия на здоровье персонала, b. Выход из строя датчиков может привести к авариям на оборудовании из-за неконтролируемого уровня газов в рабочей среде , c. Выход из строя датчиков может вызвать проблемы с экологическим контролем и соблюдением нормативных показателей",11,44,2.75
17,Выход из строя датчики загазованности,3,"a. Отказ датчиков загазованности может привести к невозможности своевременного обнаружения опасных концентраций газов, что повышает риск отравления персонала, пожаров или взрывов , b. Неисправность датчиков загазованности может спровоцировать нарушение технологического процесса, так как необходимая информация о состоянии загазованности рабочих зон будет недоступна - повреждение оборудования, снижение производительности, увеличение затрат на ремонт и восстановление, c. Выход из строя датчиков загазованности может привести к аварийным ситуациям, связанным с неконтролируемым выбросом опасных газов, угрозой пожара или взрыва",15,69,4.2
18,Неисправность ротационных счетчиков,3,"a. Отказ ротационных счетчиков может привести к некорректному учету объемов перекачиваемых жидкостей и газов, что может спровоцировать переполнение емкостей или неправильную подачу компонентов, ведущую к нарушению технологического процесса, b. Неисправность ротационных счетчиков может вызвать ошибки в расчете и контроле транспортировки продукции, что приведет к потере времени и увеличению затрат на исправление ошибок, c. Выход из строя ротационных счетчиков может стать причиной аварийных ситуаций, связанных с неправильным распределением грузов, перегрузкой оборудования или непредвиденным смешиванием химически активных веществ",39,39,3.9
19,Неисправность газовых фильтров,3,"a. Отказ газовых фильтров может привести к неправильной очистке газовых потоков, что вызовет засорение оборудования, ухудшение качества продукции и снижение эффективности технологического процесса, b. Неисправность газовых фильтров может вызвать утечки газов, что приведет к загазованности рабочих помещений, возможному взрыву, пожару или отравлению персонала , c. Выход из строя газовых фильтров может стать причиной аварийных ситуаций, связанных с непредвиденным смешиванием химически активных веществ или неконтролируемыми химическими реакциями",29,44,3.65
20,Неисправность задвижек,3,"a. Срабатывание уплотнительных поверхностей на дисках и корпусе, что приводит к прохождению газа через закрытую задвижку и угрозе утечки газа и взрыва., b. Отрыв дисков от шпинделя и его искривление, что делает невозможным перекрытие газа и повышает вероятность утечки газа и взрыва. , d. Утечка газа через сальник задвижки, которая может вызвать взрыв или задымление рабочей зоны. ",21,75,4.8
21,Неисправность ПЗК,3,"a. Клапан не перекрывает подачу газа из-за засорения или дефекта седла, что может привести к неконтролируемому выходу газа на установке, создавая опасные условия для персонала и окружающей среды, b. Клапан перекрывает подачу газа без повышения давления газа регулятором, что может привести к снижению производительности оборудования и возможным авариям, c. Клапан при настройке не открывается, что может вызвать сбои в работе оборудования и потенциально опасные ситуации для персонала",39,55,4.7
22,Неисправности регуляторов давления типа РД,3,"a. Нарушение целостности мембраны может привести к неконтролируемому увеличению давления, что повлечет риск взрыва или аварии, b. Засорение фильтра перед регулятором или обледенение клапана регулятора может вызвать резкое падение давления, что может повлечь остановку процессов и экономические потери, c. Пульсация давления газа в результате неправильного выбора точки прикрепления импульсной трубки или засорения импульсной трубки может вызвать колебания в работе оборудования и снижение его эффективности",28,32,3.0
23,Неисправности регуляторов давления типов РДС и РДУК,3,"a. Регулятор давления перестает подавать газ потребителям из-за различных неисправностей, таких как разрыв мембраны, выход из строя пружины пилота или засорение импульсной трубки, b. Регулятор повышает давление газа из-за неплотного закрытия клапана, разрыва мембраны пилота или заедания штока клапана, c. ""Качка"" регулятора приводит к недопустимым колебаниям выходного давления газа, что может вызвать проблемы в работе оборудования и угрожать безопасности персонала",24,29,2.65
24,Неисправности регуляторов давления типа РДП,3,"a. Отсутствие входного давления, что может привести к неполадкам в процессе работы оборудования и возникновению аварийных ситуаций , b. Регулятор повышает выходное давление, что может вызвать проблемы с оборудованием и риск взрывов , c. Падение выходного давления, что может привести к неконтролируемому снижению эффективности работы оборудования , d. Нестабильность работы регулятора, что может создать потенциально опасные условия для персонала и окружающей среды",38,34,3.6
25,Выход из строя нагревательных печей,3,"a. Выход из строя нагревательных печей может привести к нарушению технологического процесса, остановке производства, и потере производственного времени, b. Неисправность нагревательных печей может вызвать пожары и взрывы из-за перегрева или утечки горючих веществ, c. Выход из строя нагревательных печей может привести к травмам работников, повреждению оборудования и инфраструктуры, а также воздействию на окружающую среду",6,63,3.45
26,Выход из строя электрообессоливающей установки,3,"a. Выход из строя электрообессоливающей установки может привести к неправильному очищению сырья, снижению качества продукции и потере производственного времени, b. Неисправность электрообессоливающей установки может вызвать повышение коррозии оборудования, засорение трубопроводов и нарушение технологического процесса , c. Выход из строя электрообессоливающей установки может привести к травмам работников, повреждению оборудования и инфраструктуры, а также воздействию на окружающую среду",0,44,2.2
27,Выход из строя аппарата воздушного охлаждения,3,"a. Выход из строя аппарата воздушного охлаждения может привести к перегреву оборудования, что вызовет автоматическое отключение системы и простой производства, b. Неисправность аппарата воздушного охлаждения может вызвать увеличение давления и температуры в системе, что в свою очередь может привести к аварийным ситуациям, таким как утечка вредных веществ, повреждение оборудования или пожар, c. Выход из строя аппарата воздушного охлаждения может способствовать образованию ледяных отложений на оборудовании при низких температурах окружающей среды, что может вызвать деформацию и поломки оборудования",9,26,1.75
28,Неисправность емкости для хранения и резервуаров,3,a. Разрушение или протечка резервуаров - утечка сырья или продуктов - загрязнение окружающей среды,25,42,3.35
29,Выход из строя компрессора,3,"a. Выход из строя компрессора может привести к снижению производительности и простою технологического процесса, что может привести к экономическим потерям, b. Неисправность компрессора может вызвать утечку химически опасных веществ, что представляет угрозу для окружающей среды и здоровья персонала, c. Выход из строя компрессора может способствовать образованию взрывоопасной среды, что может привести к пожару или взрыву",23,61,4.2
30,Выход из строя насосного оборудования,3,"a. Остановка насоса может привести к неполадкам в циркуляции веществ и сырья в технологическом процессе, что может вызвать накопление вредных веществ и создание взрывоопасной среды, b. Неисправность насоса может вызвать утечку химически опасных веществ, что представляет угрозу для окружающей среды и здоровья персонала, c. Выход из строя насоса может вызвать нарушение теплового режима оборудования, что может привести к перегреву и выходу из строя других систем и элементов завода",27,49,3.8
31,Выход из строя газофракционирующей установки,3,"a. Остановка газофракционирующей установки может привести к перерыву в процессе разделения газовых компонентов и нарушению качества продукции, b. Неисправность установки может вызвать выбросы химически опасных веществ, что представляет угрозу для окружающей среды и здоровья персонала, c. Выход из строя установки может привести к нарушению давления в других частях системы и выходу из строя соседних участков завода",26,61,4.35
32,Выход из строя узла замера количества газа,3,"a. Отказ узла замера количества газа может привести к неконтролируемому потоку газа и неправильному расчету количества добытого и потребляемого газа, b. Ошибка в работе узла замера может привести к нарушению режимов работы технологического оборудования, что может вызвать аварии и простои, c. Выход из строя узла замера может привести к перерасходу газа и экономическим потерям для предприятия",26,46,3.6
33,Выход из строя сепарационного оборудования,3,"a. Отказ сепарационного оборудования может привести к нарушению процесса разделения жидкостей и газов, что вызовет снижение эффективности производства и возможное загрязнение продуктов, b. Выход из строя сепарационного оборудования может привести к аварийным ситуациям, таким как взрывы и пожары из-за смешивания горючих веществ, c. Отказ сепарационного оборудования может вызвать аварийное остановку технологического процесса и простои на предприятии",25,64,4.45
34,Выход из строя факельной установки,3,"a. Отказ факельной установки может привести к неконтролируемому выбросу горючих и взрывоопасных газов, что создаст угрозу возникновения пожаров и взрывов на территории предприятия, b. Выход из строя факельной установки может вызвать неполное сжигание газов, что приведет к выбросам вредных и токсичных веществ в атмосферу и негативному воздействию на окружающую среду , c. Отказ факельной установки может привести к аварийному останову производственного процесса и экономическим потерям для предприятия",0,50,2.5
35,Выход из строя каскадной холодильной установки,3,"a. Отказ каскадной холодильной установки может привести к перегреву и разрушению оборудования, обслуживаемого данной системой, что может вызвать аварии на производственном участке, b. Выход из строя холодильной установки может повлечь за собой увеличение энергопотребления, что приведет к экономическим потерям, c. Неисправность каскадной холодильной установки может привести к нарушению технологического процесса и снижению качества продукции",11,23,1.7
36,Выход из строя установки очистки газа и сероводорода,3,"a. Отказ установки очистки газа и сероводорода может привести к неконтролируемому выбросу токсичных газов, что создает серьезные опасности для здоровья персонала и окружающей среды, b. Выход из строя установки очистки газа и сероводорода может привести к нарушению технологического процесса и снижению качества продукции, c. Неисправность установки очистки газа и сероводорода может вызвать аварии на производственном участке, если не будет обеспечена своевременная ликвидация последствий отказа оборудования",38,78,5.8
37,Выход из строя установки компримирования нефтяного и сухого отбензиненного газа,3,"a. Отказ установки компримирования нефтяного и сухого отбензиненного газа может привести к снижению производительности завода и потере давления газа, b. Выход из строя установки компримирования газа может вызвать выбросы вредных и взрывоопасных газов в атмосферу, что создает риск пожара, взрыва и негативное воздействие на окружающую среду, c. Выход из строя установки компримирования газа может привести к аварийным ситуациям и повышению риска несчастных случаев среди персонала",38,75,5.65
38,"Нарушения технологического режима работы оборудования и мер безопасности, предусмотренных регламентом и инструкциями по эксплуатации.",1,"a. Превышение допустимых параметров работы оборудования - износ и повреждение оборудования, риск аварий и травм , b. Несоблюдение инструкций по эксплуатации оборудования - неправильная работа оборудования, риск аварий и травм, c. Несоблюдение мер безопасности, предусмотренных регламентом - угроза безопасности персонала, возможность возникновения взрывов и пожаров",57,49,5.3
39,Производство ремонтных работ на территории цеха и в рабочих помещениях с нарушением требований промышленной и пожарной безопасности.,1,"a. Ремонтные работы с использованием открытого огня без соблюдения пожарной безопасности - риск возникновения пожара и взрыва, опасность для персонала и оборудования , b. Ремонтные работы без использования средств индивидуальной защиты - риск травмирования рабочих, негативное влияние на процесс производства, c. Ремонтные работы без предварительного разрешения и оформления необходимой документации - риск нарушения технологического процесса, возможность аварий и непредвиденных ситуаций",46,66,5.6
40,Нарушение правил безопасного проведения огневых и газоопасных работ.,1,"a. Нарушение правил проведения огневых работ - риск возникновения пожаров и взрывов, опасность для персонала и оборудования, b. Нарушение правил проведения газоопасных работ - риск отравления персонала, возможность аварийных ситуаций, c. Несоблюдение требований по подготовке рабочих мест и обеспечению безопасности при проведении огневых и газоопасных работ - риск аварий, травмирования персонала и повреждения оборудования",45,77,6.1
41,Недостатки в организации и средствах сигнализации о при­ближении и наступлении опасности.,1,"a. Отсутствие или неисправность средств сигнализации, не позволяющие своевременно определить и предупредить персонал о приближении или наступлении опасных ситуаций - риск возникновения аварий, опасность для персонала и оборудования,  b. Ошибки оператора или неправильное понимание сигналов сигнализации, приводящие к неправильным решениям и действиям - риск нарушения производственного процесса, возникновения пожаров, взрывов, отравлений, c. Отсутствие или неправильное использование средств оповещения и связи между персоналом при возникновении аварийных ситуаций - риск задержки реагирования и принятия мер по ликвидации аварий, опасность для жизни и здоровья персонала",20,40,3.0
42,Грозовые разряды.,8,"a. Грозовой разряд в области производственных объектов - риск повреждения оборудования, пожаров и взрывов, опасность для персонала, b. Грозовой разряд в электрооборудование - возможность короткого замыкания, повреждения оборудования и нарушения электроснабжения, c. Грозовой разряд в здания и сооружения - риск повреждения зданий, опасность для находящихся внутри людей",9,47,2.8
43,"Умышленные действия по уничтожению (повреждению) имущества, нанесение вреда здоровью человека при помощи огня.",4,"a. Умышленное поджог или повреждение оборудования, зданий, и сооружений на территории предприятия - риск возникновения пожаров, взрывов и аварий, опасность для персонала и оборудования , b. Умышленное применение огня с целью нанесения вреда здоровью работников предприятия - риск травмирования и возможных летальных исходов, c. Умышленное создание опасных условий, способных вызвать возгорание или взрыв - риск аварийных ситуаций, опасность для персонала и оборудования",34,89,6.15
44,Использование малоизученной технологии для добычи газа,7,"a. Непредсказуемые технологические сбои, связанные с использованием новых и малоизученных технологий для добычи газа - риск нарушения производственного процесса, аварий, повреждения оборудования, опасность для персонала, b. Неправильная эксплуатация оборудования из-за недостаточной информации о его работе, что может привести к неэффективной добыче газа, утечкам, авариям и другим опасным ситуациям - риск аварий, повреждения оборудования, экологического ущерба, опасность для персонала, c. Ошибки в проектировании и строительстве объектов, связанных с использованием малоизученной технологии добычи газа, что может привести к структурным дефектам, нарушению работы оборудования и авариям - риск аварий, нарушения производственного процесса, повреждения оборудования, опасность для персонала",24,70,4.7
